district,week,avg_temp,weekly_rainfall,avg_humidity
Adilabad,1,25.2,0.3,55.2
Adilabad,2,23.4,2.7,48.6
Adilabad,3,24.2,8.9,45.4
Adilabad,4,26.0,1.8,45.7
Adilabad,5,25.7,9.6,45.6
Adilabad,6,20.1,4.2,46.5
Adilabad,7,20.3,7.0,52.8
Adilabad,8,25.9,1.5,49.0
Adilabad,9,32.3,0.2,36.6
Adilabad,10,32.1,5.2,31.7
Adilabad,11,39.2,2.5,31.3
Adilabad,12,36.9,8.6,32.2
Adilabad,13,38.2,5.7,40.9
Adilabad,14,36.6,11.8,40.5
Adilabad,15,36.1,8.8,39.7
Adilabad,16,30.1,3.6,32.6
Adilabad,17,38.5,7.5,39.4
Adilabad,18,40.8,8.8,42.6
Adilabad,19,31.0,10.3,38.3
Adilabad,20,32.7,7.1,30.7
Adilabad,21,31.3,41.3,73.6
Adilabad,22,30.3,25.3,60.2
Adilabad,23,32.3,44.6,82.8
Adilabad,24,28.5,52.7,78.8
Adilabad,25,32.9,48.7,60.4
Adilabad,26,28.8,63.9,77.7
Adilabad,27,31.4,66.7,82.5
Adilabad,28,29.9,61.6,72.2
Adilabad,29,31.6,31.0,81.9
Adilabad,30,29.1,68.0,76.6
Adilabad,31,33.7,67.2,78.9
Adilabad,32,32.9,30.1,68.7
Adilabad,33,26.8,36.7,65.6
Adilabad,34,27.9,73.6,82.2
Adilabad,35,30.6,25.8,71.2
Adilabad,36,26.7,62.4,73.8
Adilabad,37,30.1,42.2,78.6
Adilabad,38,27.9,74.4,79.7
Adilabad,39,31.4,66.5,60.8
Adilabad,40,27.2,62.5,66.6
Adilabad,41,24.5,15.7,56.9
Adilabad,42,23.8,12.1,63.6
Adilabad,43,26.1,15.6,60.1
Adilabad,44,22.1,13.3,60.7
Adilabad,45,27.1,18.0,58.5
Adilabad,46,27.6,19.3,50.9
Adilabad,47,27.7,7.9,51.6
Adilabad,48,25.6,11.3,61.1
Adilabad,49,28.1,5.5,61.6
Adilabad,50,24.2,17.5,55.4
Adilabad,51,30.0,9.5,64.2
Adilabad,52,27.9,15.2,61.4
Bhadradri Kothagudem,1,22.2,10.0,54.2
Bhadradri Kothagudem,2,22.9,4.5,48.6
Bhadradri Kothagudem,3,25.8,7.4,51.6
Bhadradri Kothagudem,4,22.8,4.3,55.2
Bhadradri Kothagudem,5,23.1,8.2,56.5
Bhadradri Kothagudem,6,24.3,4.7,56.7
Bhadradri Kothagudem,7,23.5,9.2,47.5
Bhadradri Kothagudem,8,24.7,5.6,49.8
Bhadradri Kothagudem,9,41.5,6.9,42.2
Bhadradri Kothagudem,10,34.7,5.1,30.8
Bhadradri Kothagudem,11,34.9,5.3,42.4
Bhadradri Kothagudem,12,39.4,13.5,36.7
Bhadradri Kothagudem,13,41.2,6.0,35.4
Bhadradri Kothagudem,14,36.2,5.8,34.7
Bhadradri Kothagudem,15,30.8,1.1,37.2
Bhadradri Kothagudem,16,40.6,13.0,30.8
Bhadradri Kothagudem,17,38.5,3.5,31.5
Bhadradri Kothagudem,18,35.2,1.3,43.0
Bhadradri Kothagudem,19,33.6,11.4,32.2
Bhadradri Kothagudem,20,30.1,2.5,38.2
Bhadradri Kothagudem,21,30.5,52.7,75.2
Bhadradri Kothagudem,22,33.8,55.0,83.5
Bhadradri Kothagudem,23,32.1,35.6,77.2
Bhadradri Kothagudem,24,30.5,42.8,73.3
Bhadradri Kothagudem,25,31.6,74.6,67.2
Bhadradri Kothagudem,26,33.9,53.8,81.1
Bhadradri Kothagudem,27,27.5,49.3,70.2
Bhadradri Kothagudem,28,28.1,51.5,70.7
Bhadradri Kothagudem,29,30.9,32.4,64.8
Bhadradri Kothagudem,30,33.2,63.4,78.6
Bhadradri Kothagudem,31,32.6,44.4,82.0
Bhadradri Kothagudem,32,26.7,30.4,62.3
Bhadradri Kothagudem,33,27.8,37.3,70.9
Bhadradri Kothagudem,34,30.3,56.2,70.4
Bhadradri Kothagudem,35,30.6,71.8,77.2
Bhadradri Kothagudem,36,32.4,45.5,69.3
Bhadradri Kothagudem,37,29.2,29.4,84.9
Bhadradri Kothagudem,38,32.0,42.5,66.8
Bhadradri Kothagudem,39,32.0,58.1,80.4
Bhadradri Kothagudem,40,33.9,55.9,60.5
Bhadradri Kothagudem,41,26.1,12.8,62.8
Bhadradri Kothagudem,42,22.8,9.2,65.0
Bhadradri Kothagudem,43,24.8,16.7,51.5
Bhadradri Kothagudem,44,29.2,7.2,64.5
Bhadradri Kothagudem,45,26.3,19.9,57.5
Bhadradri Kothagudem,46,29.5,5.4,58.6
Bhadradri Kothagudem,47,26.5,11.2,64.4
Bhadradri Kothagudem,48,24.8,10.4,57.9
Bhadradri Kothagudem,49,22.7,8.4,51.7
Bhadradri Kothagudem,50,28.0,18.2,51.1
Bhadradri Kothagudem,51,23.0,7.2,61.2
Bhadradri Kothagudem,52,28.6,14.4,61.5
Hanumakonda,1,21.8,3.1,59.6
Hanumakonda,2,20.6,1.1,53.2
Hanumakonda,3,25.6,6.6,45.5
Hanumakonda,4,21.2,5.6,53.1
Hanumakonda,5,25.8,1.3,49.8
Hanumakonda,6,25.2,1.4,48.9
Hanumakonda,7,24.6,6.9,51.4
Hanumakonda,8,21.2,2.0,52.2
Hanumakonda,9,33.5,2.4,40.9
Hanumakonda,10,41.9,7.2,31.2
Hanumakonda,11,39.5,5.8,32.6
Hanumakonda,12,30.3,3.7,36.7
Hanumakonda,13,32.2,4.6,31.1
Hanumakonda,14,31.4,13.7,33.1
Hanumakonda,15,33.1,6.3,31.9
Hanumakonda,16,41.6,10.3,38.2
Hanumakonda,17,35.2,3.6,39.6
Hanumakonda,18,40.3,10.6,35.9
Hanumakonda,19,39.7,12.1,43.2
Hanumakonda,20,39.2,14.1,44.2
Hanumakonda,21,32.1,50.5,76.5
Hanumakonda,22,31.0,42.7,72.3
Hanumakonda,23,32.7,49.4,63.4
Hanumakonda,24,27.9,37.1,65.5
Hanumakonda,25,32.0,69.2,70.4
Hanumakonda,26,33.2,61.9,77.8
Hanumakonda,27,29.4,32.4,70.5
Hanumakonda,28,30.6,64.9,61.4
Hanumakonda,29,31.7,32.7,70.3
Hanumakonda,30,32.6,25.7,62.8
Hanumakonda,31,28.8,63.5,80.5
Hanumakonda,32,28.3,44.8,84.6
Hanumakonda,33,30.8,54.3,61.5
Hanumakonda,34,33.4,37.4,82.0
Hanumakonda,35,33.0,40.1,83.7
Hanumakonda,36,31.1,68.0,65.9
Hanumakonda,37,28.5,58.4,82.9
Hanumakonda,38,28.6,42.4,71.9
Hanumakonda,39,33.6,29.4,81.2
Hanumakonda,40,28.9,56.2,84.8
Hanumakonda,41,22.4,18.8,58.3
Hanumakonda,42,24.7,12.4,54.0
Hanumakonda,43,22.7,10.4,62.6
Hanumakonda,44,24.8,15.5,53.7
Hanumakonda,45,29.0,16.8,50.5
Hanumakonda,46,23.3,20.0,63.2
Hanumakonda,47,27.0,6.2,61.0
Hanumakonda,48,24.3,7.8,61.9
Hanumakonda,49,25.2,5.2,57.1
Hanumakonda,50,22.4,16.9,57.0
Hanumakonda,51,24.7,18.3,63.1
Hanumakonda,52,28.1,19.9,63.2
Hyderabad,1,23.3,0.2,54.2
Hyderabad,2,21.1,9.8,58.5
Hyderabad,3,24.7,5.9,49.5
Hyderabad,4,22.6,0.6,46.5
Hyderabad,5,23.6,9.7,58.9
Hyderabad,6,24.8,4.8,50.3
Hyderabad,7,22.4,8.9,55.5
Hyderabad,8,23.1,5.4,47.3
Hyderabad,9,38.1,7.5,33.0
Hyderabad,10,40.7,4.8,34.8
Hyderabad,11,35.5,12.8,45.0
Hyderabad,12,34.2,0.3,36.6
Hyderabad,13,40.2,5.4,38.6
Hyderabad,14,41.5,8.4,40.4
Hyderabad,15,37.1,2.8,33.3
Hyderabad,16,39.5,6.9,37.1
Hyderabad,17,34.4,9.9,34.0
Hyderabad,18,35.6,13.2,39.9
Hyderabad,19,35.9,7.1,40.9
Hyderabad,20,30.1,10.9,43.7
Hyderabad,21,31.2,65.1,72.3
Hyderabad,22,27.5,65.8,76.5
Hyderabad,23,29.4,64.5,79.1
Hyderabad,24,30.0,66.6,76.5
Hyderabad,25,28.1,43.2,63.2
Hyderabad,26,32.0,52.9,76.5
Hyderabad,27,26.4,66.7,78.4
Hyderabad,28,32.0,52.4,68.2
Hyderabad,29,27.1,75.3,78.9
Hyderabad,30,31.3,50.9,79.3
Hyderabad,31,29.7,48.6,84.1
Hyderabad,32,28.9,74.9,70.7
Hyderabad,33,30.4,74.7,74.2
Hyderabad,34,29.9,64.2,68.7
Hyderabad,35,29.6,55.6,67.1
Hyderabad,36,28.7,72.3,64.5
Hyderabad,37,33.0,45.8,64.0
Hyderabad,38,28.4,64.3,63.8
Hyderabad,39,32.4,42.3,66.9
Hyderabad,40,33.8,64.1,81.8
Hyderabad,41,27.7,6.1,55.3
Hyderabad,42,25.8,11.5,58.9
Hyderabad,43,27.6,10.6,53.9
Hyderabad,44,28.7,6.8,64.0
Hyderabad,45,24.3,13.9,52.4
Hyderabad,46,26.5,12.6,64.9
Hyderabad,47,26.3,13.5,52.3
Hyderabad,48,26.9,8.9,61.1
Hyderabad,49,27.5,16.5,56.7
Hyderabad,50,29.5,16.7,51.2
Hyderabad,51,22.9,6.8,52.4
Hyderabad,52,27.6,10.9,53.1
Jagtial,1,21.2,8.6,47.9
Jagtial,2,21.7,7.1,48.6
Jagtial,3,21.4,1.3,55.6
Jagtial,4,22.7,5.8,52.8
Jagtial,5,25.3,8.5,56.7
Jagtial,6,22.7,0.2,50.7
Jagtial,7,23.9,6.1,45.9
Jagtial,8,20.1,7.7,57.6
Jagtial,9,34.2,9.7,41.4
Jagtial,10,39.0,4.9,35.4
Jagtial,11,34.8,2.3,30.2
Jagtial,12,36.6,5.5,32.3
Jagtial,13,41.5,8.6,41.2
Jagtial,14,36.8,4.2,40.7
Jagtial,15,40.3,12.9,37.4
Jagtial,16,33.4,12.8,31.1
Jagtial,17,31.4,10.9,42.2
Jagtial,18,38.0,2.4,44.8
Jagtial,19,36.4,2.4,34.8
Jagtial,20,41.3,5.5,39.1
Jagtial,21,28.9,48.7,80.1
Jagtial,22,32.7,53.0,79.7
Jagtial,23,30.4,26.1,71.1
Jagtial,24,33.5,75.0,70.0
Jagtial,25,28.9,40.4,69.6
Jagtial,26,31.9,58.3,66.5
Jagtial,27,30.2,59.3,66.0
Jagtial,28,33.9,56.4,82.2
Jagtial,29,27.3,61.0,84.8
Jagtial,30,31.0,33.3,65.2
Jagtial,31,33.9,78.5,70.9
Jagtial,32,31.4,60.8,67.8
Jagtial,33,32.3,57.2,62.5
Jagtial,34,26.4,35.7,60.8
Jagtial,35,31.8,63.5,71.4
Jagtial,36,28.5,70.2,78.7
Jagtial,37,33.0,56.8,84.3
Jagtial,38,27.5,66.2,70.1
Jagtial,39,33.3,73.9,76.4
Jagtial,40,33.7,80.0,80.3
Jagtial,41,23.1,18.1,61.4
Jagtial,42,27.6,5.0,62.3
Jagtial,43,25.3,11.5,59.9
Jagtial,44,24.2,13.4,52.7
Jagtial,45,24.2,12.8,57.4
Jagtial,46,27.1,9.0,56.4
Jagtial,47,24.7,16.9,56.6
Jagtial,48,24.8,10.1,51.8
Jagtial,49,27.4,10.2,62.0
Jagtial,50,25.5,11.2,59.9
Jagtial,51,23.0,5.9,62.1
Jagtial,52,26.4,5.4,57.5
Jangaon,1,25.7,9.8,57.4
Jangaon,2,20.4,0.7,53.5
Jangaon,3,25.0,6.8,49.3
Jangaon,4,21.6,8.7,57.4
Jangaon,5,23.4,0.2,57.3
Jangaon,6,23.5,2.6,52.9
Jangaon,7,21.8,5.1,52.7
Jangaon,8,22.7,8.7,49.2
Jangaon,9,37.3,12.2,38.8
Jangaon,10,33.8,0.2,33.8
Jangaon,11,30.1,9.8,33.4
Jangaon,12,31.2,5.8,30.7
Jangaon,13,35.4,5.7,41.7
Jangaon,14,31.6,2.8,31.9
Jangaon,15,38.8,0.8,40.3
Jangaon,16,30.9,14.0,31.0
Jangaon,17,33.3,4.4,36.2
Jangaon,18,40.9,4.7,34.6
Jangaon,19,38.3,1.1,34.9
Jangaon,20,31.5,4.7,38.9
Jangaon,21,28.4,66.2,77.1
Jangaon,22,27.2,80.0,66.5
Jangaon,23,26.9,50.4,61.6
Jangaon,24,30.2,79.5,75.8
Jangaon,25,29.2,66.0,62.3
Jangaon,26,26.0,68.6,65.0
Jangaon,27,26.6,26.3,83.4
Jangaon,28,26.2,39.8,63.2
Jangaon,29,31.5,22.1,64.6
Jangaon,30,30.7,24.2,75.8
Jangaon,31,28.8,53.5,71.0
Jangaon,32,27.3,26.7,65.7
Jangaon,33,32.7,61.6,82.4
Jangaon,34,31.9,72.0,73.4
Jangaon,35,27.5,49.9,81.0
Jangaon,36,28.1,68.3,79.2
Jangaon,37,27.8,74.3,78.7
Jangaon,38,29.7,37.3,66.4
Jangaon,39,33.8,68.8,74.0
Jangaon,40,33.6,35.9,64.0
Jangaon,41,25.5,11.5,62.7
Jangaon,42,24.6,7.9,56.8
Jangaon,43,22.4,10.9,62.0
Jangaon,44,22.9,15.5,56.4
Jangaon,45,23.6,9.7,56.2
Jangaon,46,27.0,19.4,64.6
Jangaon,47,23.9,9.6,61.8
Jangaon,48,22.8,7.8,59.6
Jangaon,49,23.4,13.6,63.7
Jangaon,50,22.9,11.8,53.9
Jangaon,51,23.8,14.3,60.6
Jangaon,52,26.3,15.2,53.5
Jayashankar Bhupalpally,1,22.1,2.5,56.1
Jayashankar Bhupalpally,2,24.8,9.2,48.2
Jayashankar Bhupalpally,3,24.2,5.1,57.4
Jayashankar Bhupalpally,4,21.1,3.3,53.1
Jayashankar Bhupalpally,5,21.2,8.2,50.7
Jayashankar Bhupalpally,6,22.9,1.6,58.2
Jayashankar Bhupalpally,7,23.7,6.4,49.2
Jayashankar Bhupalpally,8,21.7,3.1,50.8
Jayashankar Bhupalpally,9,41.0,6.4,41.2
Jayashankar Bhupalpally,10,34.8,7.5,44.8
Jayashankar Bhupalpally,11,40.4,13.8,36.8
Jayashankar Bhupalpally,12,38.1,9.4,31.0
Jayashankar Bhupalpally,13,37.1,6.0,44.9
Jayashankar Bhupalpally,14,32.0,0.3,30.1
Jayashankar Bhupalpally,15,41.9,14.7,40.8
Jayashankar Bhupalpally,16,31.9,3.1,39.8
Jayashankar Bhupalpally,17,41.3,14.7,37.2
Jayashankar Bhupalpally,18,36.1,1.8,39.2
Jayashankar Bhupalpally,19,31.6,10.1,43.5
Jayashankar Bhupalpally,20,30.1,10.9,38.4
Jayashankar Bhupalpally,21,27.5,25.6,65.1
Jayashankar Bhupalpally,22,26.8,36.9,72.2
Jayashankar Bhupalpally,23,33.1,74.9,67.3
Jayashankar Bhupalpally,24,33.9,46.5,73.8
Jayashankar Bhupalpally,25,26.7,69.3,77.9
Jayashankar Bhupalpally,26,31.7,54.3,76.0
Jayashankar Bhupalpally,27,26.5,45.7,72.1
Jayashankar Bhupalpally,28,29.2,65.2,80.9
Jayashankar Bhupalpally,29,33.9,20.3,75.8
Jayashankar Bhupalpally,30,33.6,66.6,65.8
Jayashankar Bhupalpally,31,29.1,62.9,64.8
Jayashankar Bhupalpally,32,33.7,75.4,75.7
Jayashankar Bhupalpally,33,29.3,23.1,81.0
Jayashankar Bhupalpally,34,30.8,61.9,79.5
Jayashankar Bhupalpally,35,30.8,30.5,81.4
Jayashankar Bhupalpally,36,28.8,24.7,81.7
Jayashankar Bhupalpally,37,31.0,48.0,82.8
Jayashankar Bhupalpally,38,27.6,71.1,79.2
Jayashankar Bhupalpally,39,33.9,76.5,61.3
Jayashankar Bhupalpally,40,32.5,65.6,84.4
Jayashankar Bhupalpally,41,28.6,8.4,64.1
Jayashankar Bhupalpally,42,28.3,6.7,56.0
Jayashankar Bhupalpally,43,22.9,14.8,61.4
Jayashankar Bhupalpally,44,25.5,5.7,54.3
Jayashankar Bhupalpally,45,23.5,12.8,56.3
Jayashankar Bhupalpally,46,25.3,14.5,56.2
Jayashankar Bhupalpally,47,29.8,10.6,60.7
Jayashankar Bhupalpally,48,28.6,12.7,53.2
Jayashankar Bhupalpally,49,29.8,10.4,60.1
Jayashankar Bhupalpally,50,29.3,10.3,54.6
Jayashankar Bhupalpally,51,29.1,17.9,54.2
Jayashankar Bhupalpally,52,24.3,18.2,64.6
Jogulamba Gadwal,1,23.5,1.4,54.6
Jogulamba Gadwal,2,21.7,1.3,45.7
Jogulamba Gadwal,3,25.8,9.2,47.8
Jogulamba Gadwal,4,20.9,7.0,55.0
Jogulamba Gadwal,5,23.2,5.0,51.1
Jogulamba Gadwal,6,21.7,7.5,53.7
Jogulamba Gadwal,7,22.4,8.7,57.4
Jogulamba Gadwal,8,21.3,1.4,45.1
Jogulamba Gadwal,9,37.0,8.1,36.0
Jogulamba Gadwal,10,31.3,4.3,39.8
Jogulamba Gadwal,11,38.4,5.0,34.6
Jogulamba Gadwal,12,41.7,3.6,32.3
Jogulamba Gadwal,13,35.4,7.6,40.5
Jogulamba Gadwal,14,37.8,7.0,44.0
Jogulamba Gadwal,15,32.7,7.9,31.0
Jogulamba Gadwal,16,30.7,2.0,37.1
Jogulamba Gadwal,17,32.5,1.2,32.9
Jogulamba Gadwal,18,35.9,2.1,37.0
Jogulamba Gadwal,19,41.8,7.3,39.5
Jogulamba Gadwal,20,36.8,2.9,41.4
Jogulamba Gadwal,21,26.4,31.1,67.8
Jogulamba Gadwal,22,30.5,35.1,80.3
Jogulamba Gadwal,23,31.3,54.3,70.4
Jogulamba Gadwal,24,32.1,20.7,70.9
Jogulamba Gadwal,25,28.5,34.9,74.9
Jogulamba Gadwal,26,28.5,65.0,64.0
Jogulamba Gadwal,27,31.3,23.4,80.8
Jogulamba Gadwal,28,32.7,40.4,78.9
Jogulamba Gadwal,29,31.6,72.5,62.9
Jogulamba Gadwal,30,31.7,78.0,66.2
Jogulamba Gadwal,31,33.8,36.7,75.7
Jogulamba Gadwal,32,32.0,28.6,82.1
Jogulamba Gadwal,33,30.2,54.5,60.3
Jogulamba Gadwal,34,29.1,21.1,82.3
Jogulamba Gadwal,35,33.3,75.7,74.3
Jogulamba Gadwal,36,32.7,33.5,60.7
Jogulamba Gadwal,37,29.7,72.9,76.2
Jogulamba Gadwal,38,31.2,47.4,74.6
Jogulamba Gadwal,39,31.3,61.3,66.0
Jogulamba Gadwal,40,28.7,38.6,83.9
Jogulamba Gadwal,41,22.7,6.2,51.6
Jogulamba Gadwal,42,27.2,11.7,62.7
Jogulamba Gadwal,43,29.9,8.3,58.7
Jogulamba Gadwal,44,29.0,9.7,52.5
Jogulamba Gadwal,45,28.7,10.4,58.9
Jogulamba Gadwal,46,26.1,13.5,52.3
Jogulamba Gadwal,47,26.1,9.2,63.2
Jogulamba Gadwal,48,29.3,8.2,60.5
Jogulamba Gadwal,49,25.7,16.8,56.6
Jogulamba Gadwal,50,25.7,6.2,54.7
Jogulamba Gadwal,51,24.2,5.5,59.6
Jogulamba Gadwal,52,28.1,6.4,50.3
Kamareddy,1,23.2,9.0,58.0
Kamareddy,2,20.7,3.2,53.6
Kamareddy,3,23.4,4.7,58.8
Kamareddy,4,25.5,0.7,51.2
Kamareddy,5,25.8,0.1,51.0
Kamareddy,6,20.4,5.5,56.9
Kamareddy,7,23.4,1.3,56.2
Kamareddy,8,23.1,8.1,55.2
Kamareddy,9,35.0,1.5,41.2
Kamareddy,10,34.8,1.5,38.6
Kamareddy,11,35.6,12.0,40.9
Kamareddy,12,38.1,5.4,39.4
Kamareddy,13,40.2,6.2,39.1
Kamareddy,14,40.7,0.0,37.0
Kamareddy,15,40.2,6.9,39.2
Kamareddy,16,30.8,5.9,37.5
Kamareddy,17,41.5,3.5,34.2
Kamareddy,18,36.9,9.2,32.4
Kamareddy,19,32.0,10.7,38.9
Kamareddy,20,32.4,0.4,42.3
Kamareddy,21,28.1,56.9,69.9
Kamareddy,22,31.5,31.0,64.4
Kamareddy,23,27.2,56.8,82.9
Kamareddy,24,30.9,56.8,82.6
Kamareddy,25,30.3,51.3,63.2
Kamareddy,26,31.2,61.3,80.1
Kamareddy,27,27.6,45.5,79.7
Kamareddy,28,31.3,49.7,72.7
Kamareddy,29,33.1,73.0,74.4
Kamareddy,30,30.2,73.7,67.3
Kamareddy,31,33.0,60.8,62.9
Kamareddy,32,33.8,42.9,73.3
Kamareddy,33,26.1,28.7,79.0
Kamareddy,34,27.7,77.1,70.4
Kamareddy,35,30.5,20.1,68.6
Kamareddy,36,29.6,63.3,76.5
Kamareddy,37,27.5,21.5,65.7
Kamareddy,38,28.1,44.8,74.0
Kamareddy,39,29.0,28.9,77.7
Kamareddy,40,31.5,41.7,73.4
Kamareddy,41,27.5,11.1,57.7
Kamareddy,42,23.0,5.7,54.3
Kamareddy,43,22.4,12.5,62.7
Kamareddy,44,29.8,9.0,59.0
Kamareddy,45,23.8,12.2,60.6
Kamareddy,46,25.5,18.8,56.3
Kamareddy,47,29.3,10.9,56.4
Kamareddy,48,26.6,14.2,61.2
Kamareddy,49,23.9,11.3,52.9
Kamareddy,50,28.9,18.3,53.1
Kamareddy,51,25.1,12.0,53.5
Kamareddy,52,27.3,19.3,52.2
Karimnagar,1,23.0,9.7,57.1
Karimnagar,2,20.0,0.9,54.6
Karimnagar,3,22.2,1.8,54.4
